0.9268648624420166,3,Preparation
0.9610149264335632,3,Preparation
0.9591852426528931,3,Preparation
0.9652610421180725,3,Preparation
0.9680916666984558,3,Preparation
0.9723685383796692,3,Preparation
0.9732046127319336,3,Preparation
0.9735722541809082,3,Preparation
0.9767076373100281,3,Preparation
0.9731786251068115,3,Preparation
0.9693844318389893,3,Preparation
0.9652714133262634,3,Preparation
0.9624972343444824,3,Preparation
0.9633483290672302,3,Preparation
0.9611287713050842,3,Preparation
0.9554168581962585,3,Preparation
0.9571546912193298,3,Preparation
0.9566084742546082,3,Preparation
0.9500420093536377,3,Preparation
0.9477509260177612,3,Preparation
0.9423917531967163,3,Preparation
0.9325441718101501,3,Preparation
0.9290772676467896,3,Preparation
0.9286511540412903,3,Preparation
0.9232363104820251,3,Preparation
0.9239351749420166,3,Preparation
0.9231936931610107,3,Preparation
0.9124406576156616,3,Preparation
0.898982584476471,3,Preparation
0.9021826386451721,3,Preparation
0.9076126217842102,3,Preparation
0.8979125618934631,3,Preparation
0.8780295252799988,3,Preparation
0.8862704038619995,3,Preparation
0.8841686248779297,3,Preparation
0.8645530939102173,3,Preparation
0.8022634387016296,3,Preparation
0.826266348361969,3,Preparation
0.7302730679512024,3,Preparation
0.6423587799072266,3,Preparation
0.6589462757110596,3,Preparation
0.6855227947235107,3,Preparation
0.5086332559585571,3,Preparation
0.7084054350852966,0,Approaching
0.7913855314254761,0,Approaching
0.7924036979675293,0,Approaching
0.8070780634880066,0,Approaching
0.8544068932533264,0,Approaching
0.8563092947006226,0,Approaching
0.834412693977356,0,Approaching
0.8040197491645813,0,Approaching
0.8013138771057129,0,Approaching
0.8136617541313171,0,Approaching
0.9641300439834595,0,Approaching
0.9858980178833008,0,Approaching
0.9898430705070496,0,Approaching
0.992095410823822,0,Approaching
0.9933197498321533,0,Approaching
0.9942652583122253,0,Approaching
0.9953474402427673,0,Approaching
0.9954434633255005,0,Approaching
0.9958099126815796,0,Approaching
0.9960564374923706,0,Approaching
0.9962177872657776,0,Approaching
0.9962220191955566,0,Approaching
0.9960871934890747,0,Approaching
0.9962280988693237,0,Approaching
0.9960970282554626,0,Approaching
0.9961424469947815,0,Approaching
0.9962181448936462,0,Approaching
0.9962085485458374,0,Approaching
0.9961411356925964,0,Approaching
0.9961071610450745,0,Approaching
0.996324360370636,0,Approaching
0.9964821338653564,0,Approaching
0.9963797926902771,0,Approaching
0.9963927865028381,0,Approaching
0.9965930581092834,0,Approaching
0.9966596364974976,0,Approaching
0.9964465498924255,0,Approaching
0.9962725639343262,0,Approaching
0.9963263869285583,0,Approaching
0.9964655637741089,0,Approaching
0.9962399005889893,0,Approaching
0.9959678649902344,0,Approaching
0.9959505796432495,0,Approaching
0.9960132837295532,0,Approaching
0.9958362579345703,0,Approaching
0.9956604838371277,0,Approaching
0.9960545301437378,0,Approaching
0.9962497353553772,0,Approaching
0.9961394667625427,0,Approaching
0.9958482980728149,0,Approaching
0.9959094524383545,0,Approaching
0.9959022402763367,0,Approaching
0.9956433773040771,0,Approaching
0.9952267408370972,0,Approaching
0.9951974749565125,0,Approaching
0.9951173067092896,0,Approaching
0.994968831539154,0,Approaching
0.99489426612854,0,Approaching
0.9948543906211853,0,Approaching
0.9949753284454346,0,Approaching
0.9949134588241577,0,Approaching
0.9951490759849548,0,Approaching
0.9954484105110168,0,Approaching
0.9954142570495605,0,Approaching
0.9956294298171997,0,Approaching
0.9958354234695435,0,Approaching
0.9962372779846191,0,Approaching
0.9963108897209167,0,Approaching
0.9964472651481628,0,Approaching
0.9964556694030762,0,Approaching
0.9964447617530823,0,Approaching
0.9965043067932129,0,Approaching
0.9964122176170349,0,Approaching
0.9963467717170715,0,Approaching
0.9967201352119446,0,Approaching
0.9968022108078003,0,Approaching
0.9971826076507568,0,Approaching
0.9973337650299072,0,Approaching
0.9974682331085205,0,Approaching
0.99762362241745,0,Approaching
0.9977553486824036,0,Approaching
0.9977536797523499,0,Approaching
0.9978950023651123,0,Approaching
0.9980533123016357,0,Approaching
0.9981383085250854,0,Approaching
0.9979362487792969,0,Approaching
0.9978739023208618,0,Approaching
0.9979142546653748,0,Approaching
0.9976474642753601,0,Approaching
0.9976394176483154,0,Approaching
0.9977509379386902,0,Approaching
0.997776448726654,0,Approaching
0.9975184202194214,0,Approaching
0.9979895353317261,0,Approaching
0.9978766441345215,0,Approaching
0.9978055357933044,0,Approaching
0.9976391792297363,0,Approaching
0.9973738193511963,0,Approaching
0.9973727464675903,0,Approaching
0.9971158504486084,0,Approaching
0.9967663288116455,0,Approaching
0.9967001080513,0,Approaching
0.9966303706169128,0,Approaching
0.9965677261352539,0,Approaching
0.9969336986541748,0,Approaching
0.997307300567627,0,Approaching
0.997467041015625,0,Approaching
0.9974946975708008,0,Approaching
0.9977040886878967,0,Approaching
0.9977095127105713,0,Approaching
0.9975064396858215,0,Approaching
0.9974666833877563,0,Approaching
0.997404158115387,0,Approaching
0.9974114298820496,0,Approaching
0.9973230957984924,0,Approaching
0.9973369240760803,0,Approaching
0.9970878958702087,0,Approaching
0.9965544939041138,0,Approaching
0.9959526062011719,0,Approaching
0.9959406852722168,0,Approaching
0.9955382943153381,0,Approaching
0.9960219264030457,0,Approaching
0.9961543679237366,0,Approaching
0.996033251285553,0,Approaching
0.9950355291366577,0,Approaching
0.9956057667732239,0,Approaching
0.9950711727142334,0,Approaching
0.9944011569023132,0,Approaching
0.9940783977508545,0,Approaching
0.9936017394065857,0,Approaching
0.9933584332466125,0,Approaching
0.9929127097129822,0,Approaching
0.9925357103347778,0,Approaching
0.9924288392066956,0,Approaching
0.992466151714325,0,Approaching
0.9919930696487427,0,Approaching
