0.9662256836891174,3,Preparation
0.9684523940086365,3,Preparation
0.9717003107070923,3,Preparation
0.972472608089447,3,Preparation
0.9737715721130371,3,Preparation
0.9746689200401306,3,Preparation
0.9756152033805847,3,Preparation
0.9767747521400452,3,Preparation
0.9820051193237305,3,Preparation
0.982817530632019,3,Preparation
0.9835789203643799,3,Preparation
0.9842914342880249,3,Preparation
0.9850175976753235,3,Preparation
0.985301673412323,3,Preparation
0.9854934811592102,3,Preparation
0.985569417476654,3,Preparation
0.9870337247848511,3,Preparation
0.9868293404579163,3,Preparation
0.9865067005157471,3,Preparation
0.9861899614334106,3,Preparation
0.9859647750854492,3,Preparation
0.9859191179275513,3,Preparation
0.9859805107116699,3,Preparation
0.9861525297164917,3,Preparation
0.9863508343696594,3,Preparation
0.986380398273468,3,Preparation
0.9863948822021484,3,Preparation
0.9863258004188538,3,Preparation
0.9861748218536377,3,Preparation
0.9860326647758484,3,Preparation
0.9858454465866089,3,Preparation
0.9853286147117615,3,Preparation
0.9855701327323914,3,Preparation
0.9829646944999695,3,Preparation
0.9763993620872498,3,Preparation
0.9646625518798828,3,Preparation
0.9397554993629456,3,Preparation
0.8971326351165771,3,Preparation
0.8037095069885254,3,Preparation
0.6296142339706421,3,Preparation
0.6028899550437927,0,Approaching
0.7725117206573486,0,Approaching
0.8781875967979431,0,Approaching
0.9265314340591431,0,Approaching
0.9473586678504944,0,Approaching
0.9588351249694824,0,Approaching
0.9687473177909851,0,Approaching
0.976169228553772,0,Approaching
0.981438934803009,0,Approaching
0.9843426942825317,0,Approaching
0.9867041110992432,0,Approaching
0.9885655045509338,0,Approaching
0.990045964717865,0,Approaching
0.9914339780807495,0,Approaching
0.992770254611969,0,Approaching
0.9938681721687317,0,Approaching
0.9947234392166138,0,Approaching
0.9952890872955322,0,Approaching
0.9956606030464172,0,Approaching
0.9958750605583191,0,Approaching
0.9960299134254456,0,Approaching
0.9961686730384827,0,Approaching
0.9962949156761169,0,Approaching
0.9963913559913635,0,Approaching
0.9964473843574524,0,Approaching
0.9965177774429321,0,Approaching
